id,title,company,location,tags,qualifications,preferred,benefits,skills,workplace
87360,리모콘 개발 분야 전문가,에스케이브로드밴드(SK브로드밴드),"['서울', '한국']","['연봉상위1%', '인원성장', '퇴사율5%이하', '1,001~10,000명', '설립10년이상', '의료비', '통신비', 'IT, 컨텐츠']","['• 학력 : 정규 4년제 대학 졸업자 또는 동등 수준 교육 이수자', '', '• 경력', '   - 리모콘 개발 및 양산 경험', '   - 안드로이드 Bluetooth Stack, Device Driver, Application 등 S/W 개발 경험', '   - STB, TV용 리모콘 정합 및 BT Profile(w/ Voice) 개발 경험', '   - Realtek, Qualcomm등 BT Chip 경험', '   - 리모콘 품질 개선 및 VOC 대응 경험', '', '• 역량/지식/자격증', '   - Bluetooth 기술 및 표준 규격에 대한 이해', '   - 신규 리모콘 서비스 기획 및 설계 능력', '   - 리모콘 Firmware 개발 및 S/W 디버깅 능력 (C/C++, RTOS)', '   - Android 환경의 디버깅 능력', '   - 가전제품 적외선(IR) 통신 방식에 대한 이해', '   - S/W, H/W, 기구 등 다양한 VOC에 대한 품질 개선 능력']","['• 프로젝트 전체 PM 역할 경험 우대', '• Bluetooth Protocol Viewer 운용 경험', '• 해외 업체 발굴 및 협업 경험 우대']","['• 비포괄임금제 및 선택적 근로시간제 (10시 ~ 15시 핵심근무시간)', '• 선택적 복리후생비 320만원/년', '• 연차휴가 외 특별휴가 6일/년, 기념일휴가 1일/년', '• 무선통신비 12만원/월 지원 및 유선통신비 할인', '• 복지연금 15만원/월 지원', '• 그 외 의료비지원, 자녀학자금, 주택자금대출 등 업계 최고의 복리후생 보유']",,서울 중구 퇴계로 24 SK남산빌딩
145023,플랫폼전략 모바일 iOS App개발,코콤,"['서울', '한국']","['자기계발', 'IT, 컨텐츠']","['• 초대졸 이상', '• 경력(3년이상)']",['•  정보처리기사'],"['• 주5일근무, 연차, 경조휴가', '• 4대 보험, 자기계발지원', '• 인센티브, 우수사원/ 장기근속 포상, 퇴직금, 퇴직연금', '• 구내식당, 중고등학자금 지원, 대학학자금 지원', '• 휴양시설 지원']","['React', 'HTML', 'JavaScript']",서울특별시 강서구 마곡중앙8로 5길 16
152815,시니어 프론트엔드 개발 및 운영,아이트럭,"['서울', '한국']","['인원급성장', '퇴사율 6~10%', '50명이하', '설립3년이하', '스타트업', '음료', '커피', '간식', 'IT, 컨텐츠']","['• React, Vue, Angular 등 SPA 프레임워크 사용에 능숙하신 분을 찾습니다.', '• HTML, CSS, JavaScript에 대한 이해가 깊은 분을 찾습니다.', '• React Native를 이용한 크로스 플랫폼 앱개발에 경험이 있으신 분', '• UI/UX에 대해 높은 가치를 두고 있는 분을 찾습니다.', '• Git 등의 분산 버전 관리 시스템 이용에 능숙한 분을 찾습니다.']","['• TypeScript, Flow를 이용한 JavaScript 정적 타입 분석 경험이 있는 분이면 좋습니다.', '• 서버 사이드 렌더링(SSR, Next.js) 개발 경험이 있는 분이면 좋습니다.', '• 반응형 디자인,  웹 표준을 고려한 UI 개발 경험이 있는 분이면 좋습니다.', '• React Native에서 사용 가능한 플랫폼 별 (Android, iOS) Native Module 개발 경험이 있는 분', '• 테스트 및 배포 자동화 경험이 있는 분이면 좋습니다.', '• 백엔드 개발 경험이 있거나 백엔드 개발 관련(Node.js, Database, RESTful API 등) 이해도가 있으신 분', '• 컴퓨터공학, 수학 등 유사관련 전공자이신 분', '• 새로운 기술 습득과 지식 공유에 즐거움을 느끼시는 분', '• 코드 개선 및 코드 리뷰에 적극 참여하시는 분', '• 웹 서비스 성능 개선 경험 및 노하우가 있으신 분']","['ㆍ식사 지원', 'ㆍ필요한 도서, 강의, 세미나 및 컨퍼런스 참가비 지원', 'ㆍ4대보험, 경조사 지원', 'ㆍ주도적인 업무 환경', 'ㆍ향후 성과에 따른 확실한 보상', 'ㆍ청년내일채움공제 등 지원해 드릴 수 있는 모든 제도']",,"서울특별시 서초구 동작대로 230, 10층(방배동,화련회관)"
131432,"QA, 테스트 담당자",노르마,"['서울', '한국']","['인원급성장', '퇴사율 6~10%', '51~300명', '설립10년이상', '상여금', '스톡옵션', '자율복장', '생일선물', 'IT, 컨텐츠']","['ㆍ경력 : 경력 5년 이상', '    ㆍ소프트웨어 테스트 및 QA 프로세스에 대한 기본 지식 보유자', '    ㆍ빌드/배포 프로세스에 대한 기본 지식', '    ㆍ개발 업무에 대한 이해 및 커뮤니케이션 가능자']","['ㆍSI 프로젝트 QA 수행 경험자', 'ㆍ테스트 자동화 경력 보유자', 'ㆍ개발 실무 경력 보유자', 'ㆍSlack/JIRA 등 테스트 프로세스 구축 및 개선 경험 보유자', 'ㆍ품질관련 자격 소지자(ISTQB/CSTS/CSTE 등)']","['• 자율 복장', '• 정시퇴근', '• 자율적 연차 사용', '• 야근수당 지급', '• 자기개발비 지급', '• 4대보험', '• 스톡옵션 지급', '• 퇴직금 지급', '• 명절 상여금 지급', '• 생일 선물 지급']","['Linux', 'Pytorch', 'Python', 'C']","서울 성동구 아차산로15길 52 삼환디지털벤처타워 제202호, 203호"
127808,백엔드 개발자,더블미,"['서울', '한국']","['연봉업계평균이상', '인원급성장', '50명이하', '설립4~9년', '스타트업', '음료', '간식', '생일선물', 'IT, 컨텐츠']",['• 신입 또는 3년 이상의 백엔드 개발 경력을 보유하신 분'],"['• 사내 기술 스택: NodeJS(NestJS), PostgreSQL, AWS, EKS, Git', '• MSA 기반 아키텍처 경험자', '• AWS 서비스 이용 경험', '• 밝은 성격과 적극적인 의사소통 능력 보유자']","['ㆍ근무형태 : 정규직 (경력직 수습기간 3개월)                ', 'ㆍ근무장소 : 서울 중구 청계천로 24 케이스퀘어시티, 13층(다동)', 'ㆍ근무시간 : 주5일(월~금), 탄력근무제 (9시~10시 출근 / 18시~19시 퇴근)', 'ㆍ급여조건 : 면접 후 결정 (경력_수습기간 100%)', '', 'ㆍ전형절차', '서류전형＞ 1차면접(담당 팀장/이사)＞ 2차면접(대표이사)＞ 레퍼런스체크＞ 처우면담＞ 최종통보', '', '복지: ', ' 1. 지원금/보험 - 건강검진, 단체 상해보험', ' 2. 급여제도 - 퇴직연금, 퇴직금, 4대보험', ' 3. 선물 - 생일선물/파티, 도서 제공', ' 4. 생활 - 간식 및 음료제공', ' 5. 근무 환경 - 회의실, 공기청정기, 노트북, 사무용품 지급', ' 6. 조직문화 - 자유로운 연차사용, 칼퇴근 보장, 자유복장', ' 7. 리프레시 - 연차, 경조휴가제, 근로자의 날 휴무, 대체공휴일 휴무']",,서울 중구 청계천로 24 케이스퀘어시티 13층(다동)
147310,프로덕트 오너(Product Owner),오버더핸드,"['서울', '한국']","['퇴사율5%이하', '50명이하', '설립3년이하', 'IT, 컨텐츠']","['• Product Owner로 커리어를 생각하시는 분', '•우수한 논리적/입체적 사고력과 문제의 추상화 능력을 가지신 분', '•스스로 높은 수준의 Discipline을 유지하시는 분 (스케줄 관리, 현황 공유 등)', '•업무 성취에서 높은 보람을 느끼는 분', '•데이터에 기반한 문제해결 능력을 갖추신 분', '•시스템 기획에 대한 관심이 있으신 분']","['•프로젝트의 기획부터 출시까지 전 프로세스에 대한 경험이 있으신 분', '•여러 부서와의 협업 경험을 바탕으로 유연한 커뮤니케이션 역량을 보유하신 분', '•IT/기술 트렌드에 대한 관심이 많으신 분', '•Agile 기반 Scrum/Kanban으로 프로젝트를 진행한 경험이 있으신 분', '•프로젝트 표준 구축/관리 프로세스 및 방법론에 대한 충분한 이해, 경험이 있는 분', '•협상과 조율을 통한 커뮤니케이션이 가능하신 분', '•추진력 있고, 문제 해결 능력이 탁월하신 분', '•Figma, Notion 툴 활용도가 높으신 분', '•커뮤니케이션 의도를 명확히 하고, 그에 따른 목적 달성에 탁월한 능력 보유하신 분']","['• 최고의 복지는 가장 오래보는 최고의 동료들!', '• 건강한 육체 만들기 장려 (월 30만 한도 내)', '• 자기발전을 위한 도서구입비 무제한!', '• 매달 우수사원 포상 (OKR 달성을 한 직원들 중 10만원 상품권)', '• NFT 화이트 리스트 등재 (초기멤버 기준)']","['Git', 'Slack', 'Unreal Engine', 'Figma', 'Notion']","서울시 마포구 양화로7길 71, B1"
139025,"Software Engineer, Frontend",메타랩스31,"['서울', '한국']","['상여금', '간식', 'IT, 컨텐츠']","['•  Front-end 개발에 경력 2년 이상', '', '• HTML, CSS, JavaScript에 대한 이해와 사용경험이 있으신 분', '', '• 자바스크립트 프레임워크(React.js) 개발 및 운영경험이 있으신 분', '', '•  개발 생산성을 위한 컴포넌트 재사용성에 관심이 많으신 분', '', '•  기획, 디자인 등 타팀과 협업하여 서비스를 만들 수 있는 능력이 있으신 분']","['• CRM Saas 서비스 개발에 관심이 있으신 분', '', '• React 상태관리에 대한 다양한 경험과 이해가 있으신 분', '', '• Next.js 프레임워크를 사용한 개발 경험이 있으신 분', '', '• React 어플리케이션을 Next.js로 migration 해본 경험이 있으신 분', '', '• SEO 최적화 경험이 있으신 분', '', '• 측정 가능한 데이터 기반의 성능 최적화 경험이 있는 분', '', '• 클라우드 서비스(AWS)에 대한 이해가 있으신 분', '', '• 디자인 시스템을 구축하고 운영한 경험이 있으신 분']","['• 연간 2,000만원 우수직원 포상제도 ', '', '• 도서비 무제한 지원 ', '', '• 간식 무제한 지원 ', '', '• 명절 상여금  ', '', '• 경조사비 지원 ', '', '• 생일축하 지원']","['MongoDB', 'Redis', 'JavaScript', 'Node.js', 'React.js', 'ES6', 'Next.js']","서울시 강남구 언주로 537 에이비티타워, 11F"
163353,Back-end 개발자(Tradlinx Platform 서비스 개발 및 운영),트레드링스(Tradlinx),"['서울', '한국']","['연봉업계평균이상', '인원급성장', '50명이하', '설립4~9년', '유연근무', '수평적조직', '식비', '복지포인트', 'IT, 컨텐츠']","['[이런 분과 함께 하고 싶어요]', '- Java, Spring Boot 에 대해 익숙한 분과 함께 하고 싶어요.', '- 기본적인 SQL 작성이 필요해요.', '- 다양한 프로그래밍 언어나 기술에 거부감이 없는 분이라면 좋겠어요.', '- 자신의 생각을 논리적으로 잘 전달 할 수 있는 분이라면 좋겠어요.', '- 새로운 기술과 의견에 열린 마음을 가지고 함께하실 분을 기다리고 있어요.', '- 코드리뷰에 거부감이 없는 분이라면 좋겠어요.']","['[이런 경험이 있으면 더 좋아요]', '- 알고리즘 설계, 구상하는 것을 좋아하고, 이를 구현할 능력이 있는 분과 함께 하고 싶어요.', '- 항상 더 나은 코드에 대해 고민하시는 분이라면 좋겠어요.']","['[몰입을 위한 모든 것을 지원하는 트레드링스의 혜택을 소개해요]', '- 수평적 조직문화(직위 직급 없음)', '- 연차공유제 운영(휴가 본인 승인)', '- 유연근무제(시차출퇴근제) 운영', '- 연간 120만원 복지포인트 지급 (유흥업소 제외 어디든 사용가능)', '- 중식비, 석식비 무제한 제공', '- 편리한 식사를 위한 개인별 법인카드 지급', '- 최신형 업무용 장비 지금', '- 직무 교육비 연200만원 지원', '- 업무관련 도서구매 지원', '- 생일 축하 포상', '- 스낵바 운영', '- 정기 종합 검진 제공', '- 독감예방접종', '- 경조금, 경조 휴가 제공']",['DevOps'],"서울특별시 서초구 서초대로77길 17, 13층"
164559,IT 운영개발(7년 이상),녹십자홀딩스,"['경기', '한국']","['연봉상위1%', '인원급성장', '51~300명', '설립10년이상', '커피', '헬스장', '셔틀버스', '제조']","['• 국내외 학사 이상', '• 솔루션, 패키지 구축 운영 및 PM경험', '• ERP/SAP 구축, 운영 경험', '• 클라우드 도입 및 운영 경험', '• JAVA, ABAP, MSSQL, ORACLE 등 프로그래밍 및 DB작업 수행 경험']","['• 정보계 시스템 구축 및 관리 경험', '• 제약, 바이오, 보건, 헬스케어 분야에 경험이 있는 분', '• IT 운영 관리 체계 수립 경험이 있는 분', '• PMP 자격증 소유자']","['• [본사] 셔틀버스 운영(강남, 신도림, 동대문, 양재, 판교, 잠실, 금정, 범계, 수원, 광교, 송파 등)', '• [본사] 일로 힘들 때 쉴 수 있는 가든뷰(Garden View) 맛집, 그룹사가 모인 타운형 빌딩', '• 아침에 얼음 동동 커피 한잔으로 시작할 수 있는 Canteen', '• 식당(중/석식), GYM, 여성/남성 휴식 공간, 사내도서관, 치카치카방 등 다양한 인프라', '• 퇴근시간에 맞춰 PC가 꺼지는 pc-off제도', '• 장기 근속자 포상', '• 동계, 하계 휴가 지급']",,경기도 용인시 기흥구 이현로 30번길 107 (보정동)
160580,.NET 백엔드 웹개발자,데이드림랩,"['부산', '한국']","['리프레시휴가', '성과급', '상여금', '스타트업', '간식', '운동비', '자기계발', '재택근무', 'IT, 컨텐츠']","['[기술스택]', '• C#', '• .NET 7', '• ASP.NET Core 7', '• Entity Framework Core', '• MS-SQL', '• Windows Server & IIS', '', '[자격요건]', '• 위 기술 스택에 대한 이해가 있는 분', '• Web Back-end 개발 경력 2 년 이상, 또는 그에 준하는 경험이 있는 분', '• RESTful API 설계 및 개발에 대한 이해가 있는 분', '• RDBMS 설계 및 개발에 대한 이해가 있는 분', '• 비흡연자']","['• 백엔드 개발 경험 5년 이상, 또는 그에 준하는 경험이 있는 분 (타 기술스택도 경력 인정)', '• MSA 기반 서비스 구축 및 CI/CD 경험이 있는 분', '• Kafka, RabbitMQ, Redis 등을 활용한 Message Broker 개발/운영 경험이 있는 분', '• High Availability & Scalability 설계를 기반한 AWS 환경에서의 API 개발 경험이 있는 분', '• Cloud 및 Kubernetes 환경에서 실행되는 서비스 운영과 관리 경험이 있는 분']","['건강하게 오래 다닐 수 있도록 지원해드려요!', '• 운동비 월 10만원 지원', '• 휴가 사용 장려', '• 전 직원 연 2회 리프레시 휴가', '', '개인의 성장을 응원해요!', '• 자기계발비 월 10만원 지원', '• 하루 1시간 스터디 시간', '• 온라인 교육 지원', '• 개인 소유의 도서 구매 지원', '', '연봉협상 외 보상이 있어요!', '• 프로젝트 보너스', '• 연 1회 성과급', '• 연 2회 명절 상여금과 명절 선물', '• 퇴직연금 DC형 가입', '', '데이드림랩만의 소소한 이벤트가 있어요!', '• 생일파티', '• 송년회', '• 그 외 만우절, 빼빼로데이 ···', '', '점심시간에 진심이에요!', '• 점심식사비용 법인카드 결제', '• 부산대 근처 다양한 맛집 섭렵', '', '일잘러가 될 수 있도록 환경을 조성해드릴게요! ', '• 신입사원을 위한 온보딩', '• 자율출퇴근 문화', '• 탄력근무제 문화', '• 월 1회 재택근무', '• 간식 무제한 제공', '• PC, 듀얼 모니터, 매직 트랙패드 등 업무장비 지원']","['Slack', '.NET', '.NET Core', 'React', 'C#', 'CSS', 'JavaScript', 'TypeScript', 'AWS', 'Windows 서버', 'IIS', 'Entity Framework', 'MSSQL', 'Figma', 'Notion', 'Nest.js']","부산광역시 금정구 수림로71번길 35, 1동 3층 (장전동)"
