id,title,company,location,tags,qualifications,preferred,benefits,skills,workplace
143505,IOS개발자 LEAD,더리얼그룹,"['서울', '한국']","['퇴사율5%이하', '50명이하', '설립3년이하', '육아휴직', '출산휴가', '워크샵', '식비', 'IT, 컨텐츠']","['• IOS 개발 경력 3년 이상 혹은 그에 준하는 실력', '• Swift를 이용한 서비스 개발 및 런칭 경험이 있는 분', '•Git, RESTful API, 실시간 통신(Socket) 연동 개발 경험', '•기획/디자인/백엔드/QA 등 다양한 파트와 커뮤니케이션에 지장이 없으신 분']","['• IOS 개발팀 혹은 프로젝트 리딩경험', '• IOS 및 Apple의 디자인 철학(HIG)에 대한 이해도가 높은 분', '•Zeplin 등 디자인 협업 도구를 이용한 UI/UX 가이드라인 협업 경험', '•API 설계 및 개발 경험', '•원활한 영어 커뮤니케이션이 가능하신 분']","['• 연금/보험 : 국민연금, 고용보험, 산재보험, 건강보험', '• 휴무/휴가/행사 : 주5일제, 연차제도, 정기휴가, 출산휴가, 육아휴직, 워크샵', '•명절선물, 휴가비, 우수사원 포상제, 인센티브 제도, 점심식사 지원, 회식비 지원']","['Git', 'PHP', 'Python', 'GCP', 'Laravel']",서울시 강남구 대치2동 구글 스타트업 캠퍼스 B1
159421,자바 백엔드 개발 (5년차 이상),와디즈,"['경기', '한국']","['연봉업계평균이상', '인원급성장', '301~1,000명', '설립3년이하', '유연근무', '사내카페', '수면실', '셔틀버스', 'IT, 컨텐츠']","['[우리는 이런 분들을 찾고있어요.]', '• JAVA 및 객체지향 프로그래밍 개발 실무 5년차 이상의 역량을 보유하신 분', '• Spring 및 Spring Boot 프레임웍을 이용한 Web Application 개발 경험이 3년 이상 있으신 분', '• 다양한 RESTful API 설계 및 개발 경험이 있으신 분', '• RDBMS(MySQL 등)를 잘 활용하여 비즈니스 데이터를 모델링 해 본 경험이 있으신 분', '• Unix 기반 OS에서 웹서비스 개발에 필요한 터미널 기본 기능을 사용할 수 있으신 분', '• 내부 고객과의 커뮤니케이션에 긍정적인 태도로 적극적으로 참여할 수 있으신 분', '• 팀과 함께 성장하기 위해 역량 향상에 노력하며 지식을 공유하는 문화를 좋아하시는 분', '• 테스트 코드를 작성하여 개발하고, 좋은 코드를 만들기 위한 논의를 하는 것에 부담이 없으신 분', '', '[아래 문항에 대한 답변을 이력서에 작성하여 제출해주세요.]', '• 지원자님이 생각하시는 와디즈는 어떤 회사인가요? 왜 와디즈에서 함께 하고 싶은 마음이 드셨나요?', '• 와디즈가 하고 있는 일을 살펴보셨나요? 내가 합류해서 꼭 해보고 싶은 일이 있다면 기록해주세요.']","['[이러한 분이시라면 더욱 좋아요.]', '• Confluence/Jira/Git 을 활용한 업무 관리 및 협업 경험이 있으신 분', '• MSA 아키텍처에 대한 이해 또는 Spring Cloud 기반 개발 경험이 있으신 분', '• Elasticsearch를 활용한 서비스 개발 경험이 있으신 분', '• 본인이 갖고 있는 기술을 이용하여 만들어 내는 사회적 가치를 중시하는 분', '• 팀과 함께 성장하며 지식을 공유하는 문화를 좋아하시는 분', '• GitHub 등 오픈소스에 기여한 경험이 있으신 분', ' ', '', '[함께할 분들에게 전하는 한 마디]', '“도전하고 변화를 즐기는 분이라면 와디즈 서비스개발팀에 합류해서 성장의 기회를 가져보세요.', '다양한 도메인/기술을 사용해보고 레거시 청산 및 새로운 아키텍쳐를 설계하고 구현하는 경험을 해보세요.”']","[""1. 윤택한 '라이프 디자인'을 지원해요."", '• 개발자 IT장비 구매지원 연 100만원', '• 와디즈 펀딩 포인트 연 100만원 지급', '• 구성원의 삶을 지원하기 위해 심리/법률/재정 상담(EAP) 지원', '• 도서무한지원', '• 피트니스센터 지원', '', '2. 나와 가족들의 안전과 건강을 지켜요.', '• 단체상해보험 가입 지원(본인, 배우자, 자녀, 부모)', '• 건강검진', '', '3. 출퇴근을 유연하게 해요.', '• 유연근무제', '• 출퇴근셔틀버스', '', '4. 잘 쉬어야 더 잘 일할 수 있어요.', '• 무료 스낵바', '• 사내 카페', '• 수면실', '', '※ 기타 사항', '• 이력서 작성 시 연봉정보를 제외하여 주시기 바랍니다.', '• 경력직은 3개월간 Probation을 거칩니다.', '• 서류 전형 이후, 코딩테스트 전형이 있습니다.', '• 서류 및 면접 결과는 3주 내외로 안내해 드리고 있습니다.', '• 보훈대상자 및 장애인은 관련 법규에 의거하여 우대합니다.', '• 본 공고는 채용 시 조기마감 될 수 있습니다.']","['CISSP', 'CISA']",경기도 성남시 분당구 판교로 242 (삼평동) 판교디지털센터 A동
151186,Flutter 앱 개발자,플랙스뉴럴랩스,"['서울', '한국']","['간식', '택시비', '건강검진', '재택근무', 'IT, 컨텐츠']",['• Flutter 사용 경력 1년 이상'],"['- 서브컬쳐에 대한 이해', '- 19금 서브컬쳐에 대한 거부감이 없을 것']","['복지', '- 30세 이상 종합건강검진 (50만원 상당)', '- 점심제공 (금액제한X, 샤로수길 맛집탐방)', '- 연 휴가 17개 (더 필요하면 더 쓰세요!, 1년에 한번은 무조건 5일 붙여서!)', '- 간식 무제한 제공 (원하는거 말하면 다음날 생겨요)', '- 야근시 택시비 제공 (창립 이후로 야근한 사람 0명)', '- 경조사시 100만원 지급 ', '- 금요일 단축근무 ', '- 안마의자 ', '- 각 종 휴게 시설 (게임기 / 플스 등)']","['HTML', 'JavaScript', 'Figma']",관악구 관천로 71-1 디자이너리 빌딩 2F
159438,AI SOC 응용 프로그램 개발자,딥인사이트,"['경기', '한국']","['인원급성장', '50명이하', '설립3년이하', '자율복장', '건강검진', '전문연구요원', '인공지능', '연봉상위11~20%', 'IT, 컨텐츠']","['1. 학력 :  관련학과 학사학위 이상 취득하신 분', ' - 컴퓨터 공학, 소프트웨어 엔지니어링, 전기전자공학 등 기타 유사학과', '2. 경력(업계경력) : 2년 이상', '3. 기타(아래 사항 중 1가지 이상 관련)', '• ARM 기반의 SOC, 임베디드 소프트웨어 개발에 대한 경험이 있으신 분', '• 리눅스 환경에서 개발 가능하신 분', '• Python, C/C++ 모두 개발 경험이 있으신 분', '• 리눅스 개발 환경과 Git 등 기본적인 개발 도구 사용이 익숙하신 분', '', '*병역특례 전문연구요원가능']","['• 관련 학과 석사이상 학위를 보유하신 분', '• HW/SW 개발자들과 효과적인 협업이 가능하신 분', '• 모빌리티 SOC 분야 또는 임베디드 SW개발에 3년 이상 개발경험이 있으신 분', '• Python, C/C++ 개발 모두 능숙하신 분', '• RTOS 기반의 개발 경력 있으신 분', '• 리눅스 커널 드라이버 개발 경험이 있으신 분', '• 각종 협업 도구에 익숙하고(ex. teams, git hub 등) 새로운 툴을 사용하는데 적극적이신 분', '• 프로젝트 일정관리에 탁월하신 분']","['- 시차출퇴근제 운영', '- 생일자 유급휴가 지급', '- 장기근속휴가 지급(3년 마다)', '- 가정의날 운영(매월 마지막 금요일)', '- 식사 지원(식권어플)', '- 건강검진 지원', '- 명절선물 지급', '- 근무시 자율복장', '- 소통지원비 지원', '- 그 외 여러 복지정책 운영 중']","['Python', 'C', 'C++']","경기 성남시 분당구 대왕판교로 660 (삼평동, 유스페이스1) B동 702호"
163701,소프트웨어 개발자 - System 사업실 [대구],지큐브,"['대구', '한국']","['인원급성장', '51~300명', '설립10년이상', '유연근무', '연말보너스', '간식', '셔틀버스', '기숙사', 'IT, 컨텐츠']","['• 경력 : 신입/경력 (년수 무관)(연구원,  선임 연구원, 책임 연구원)']","['• 컴퓨터/시스템 공학 전공', '• 해당 직무 근무 경험, AVN(IVI) 시스템 개발 경험, QT 개발 경험, Git 활용 경험']","['• 간식 제공', '• 연말 보너스', '• 유연근무제']","['C', 'C++', 'Embedded Linux']",동대구로 475
35161,[100억↑투자] 백엔드 개발자 (전문연구요원 지원 가능),인티그레이션(메디스트림),"['서울', '한국']","['연봉업계평균이상', '인원급성장', '51~300명', '설립4~9년', '자율복장', '석식제공', '식비', '커피', 'IT, 컨텐츠']","['• 웹 기술 전반에 대한 이해', '• 3년 이상의 실무 협업 경험 필요 ', '• RDBMS (Oracle, MySQL) 숙련자', '• Node (JavaScript, Type Script) 숙련자', '• AWS 사용 경험', '• 협업도구 (Jira, Confluence, Slack) 사용 경험', '• 능숙한 커뮤니케이션 및 문서 작성']","['아래 항목에 대한 이해 혹은 활용 경험이 있는 분', '• Docker 및 docker-compose (ECS, Fargate)', '• 서버리스 개발 경험(AWS Lambda, DynamoDB)', '• 다양한 DB 사용능력(MongoDB, DynamoDB, Redis)', '• 검색엔진(ES) 설계, 운영 및 튜닝', '• 데이터 처리 파이프라인 설계 및 구현', '• 대용량 데이터 처리(Spark)', '• 이벤트/스트리밍 데이터 처리(AWS MQ, SQS, SNS, Kinesis, Kafka)', '', '[적응을 잘하신 분들의 공통점]', '• 하면 된다는 자세', '• 내부 고객에 대한 어려움을 공감하고 본인이 가진 기술로 해결하는데 뿌듯함을 느끼는 분', '• 일정 준수에 대한 압박을 넘어서 책임감있게 수행하는 분 ', '• 고객 VoC에 민감하게 반응하는 분', '• 대화 방식이 문제 해결에 집중하는 분', '', '-------------------------------------------------------------------------------------------', '', '**산업기능요원·전문연구요원 지원시 이력서에 표기 필수**']","['[근무/업무환경]', '• 완전자율출퇴근제도 (특정 직군 제외)', '• 재택근무 병행', '• 최신 PC 및 듀얼 모니터 제공', '• 완전자율복장제 (맨발 가능)', '', '[정부운영사업 지원]', '• 병역지정업체 지정', ' - 전문연구요원 선정', ' - 산업기능요원 선정', '• 중소기업청년 소득세 감면 혜택 적용 가능', '', '[식사/간식]', '• 중식 인당 최대 12,000원 제공', '• 야근시 석식 제공', '• 커피 무제한 제공', '', '[축하 및 포상제도]', '• 수습기간 완료 선물', '• 장기근속자 포상', '• 직원추천제도 포상', '', '[자기계발]', '• 업무 관련 도서 구입 지원', '• 온오프라인 강의/세미나 수강 지원', '', '[의료지원]', '• 종합건강검진 지원', '• 한의원/치과 협력업체 치료 혜택 제공', '', '[휴가] (사유없음)', '• 연차/반차', '• 경조휴가', '• 생일휴가', '• 리프레쉬 휴가', '• 대체/특별 휴가', '', '[기타 혜택]', '• 회식비 지원', '• 경조사비 지원', '• 명절 선물 지급', '• 퇴직연금 가입', '• 선정릉 입장권 지급', '• 파트너사 상품 구매 시 할인 혜택 제공']",,서울특별시 강남구 테헤란로 427 위워크타워 선릉 2호점 2층
164120,백엔드 엔지니어,닥커넥트,"['인천', '한국']","['상여금', '식비', '간식', '자기계발', 'IT, 컨텐츠']","['•  3년 이상 백엔드(Java Spring Boot) 개발 경험이 있거나 그에 준하는 역량이 있으신 분', '•  3년 이상 EMR 백엔드 개발 경험이 있거나 그에 준하는 역량이 있으신 분', '•  Docker 또는 쿠버네티스를 이용한 인프라 관리 경험이 있거나 그에 준하는 역량이 있으신 분', '•  다른 개발자 및 타 직군과의 협업 경험이 있으신 분']","['• AWS를 이용한 인프라 관리 경험이 있으신 분', '• 빌드/테스트/배포 자동화 경험이 있으신 분', '• MSA기반의 시스템 개발 경험이 있으신 분', '• Git를 통한 협업 경험이 있으신 분', '• 의료서비스 웹/앱 경험이 있으신 분']","['• 4대 보험 가입', '• 식대지원', '• 명절 귀향비 제공', '• 자유로운 의견 공유 환영', '• 장기 근속자 상여금 지급', '• 교육 및 세미나 등 자기계발 비용 지원', '• 회식비 지원, 강요는 x', '• 간식바 지원', '• 연차, 휴가는 자유롭게', '• 눈치 보지 않는 칼퇴', '• 닉네임, 님 사용 문화']","['Git', 'Github', 'Android', 'iOS', 'React', 'JavaScript', 'AWS', 'Docker', 'Spring Framework', 'JPA']",인천광역시 연수구 송도국제대로 157 오네스타 5층 (주)닥커넥트
152301,"TPM (3년이상, Technical Program Manager)",스윗코리아,"['서울', '한국']","['인원급성장', '51~300명', '설립4~9년', '유연근무', '커피', '간식', '건강검진', '인공지능', 'IT, 컨텐츠']","['• 3~10년 이하의 경력자 개발프로젝트 관리 혹은 IT 시스템 기획/개발/리딩 경험하신 분', '• 개발팀과 협업 가능한 기술적 이해도 보유하신 분', '• SDLC(Software development life cycle) 전반에 대한 이해와 프로세스 개선 경험', '• 요구사항이나 우선 순위 변경 대응 경험 보유', '• 유관부서와의 효율적이고 원활한 커뮤니케이션 역량 보유']","['• TPM 업무에 대한 도전과 열정 보유 하신 분 ', '• 기획/개발/QA 경험자 ', '• 원활한 영어 커뮤니케이션', '• 다양한 협업툴을 사용한 업무 진행 경험']","['- 유연 근무제 운영', '   • 8시~10시 출근, 5시~7시 퇴근', '- 매주 수요일 자율근무', '    • 재택 혹은 원하는 장소, 원하는 시간에 근무가능 ', '- 여유로운 1시간 30분 점심시간  ', '- 월별 식대지원 법인카드 제공  ', '   • 식사&커피 값은 회사에서 책임져요', '- 무제한 간식부스 ', '- 자기개발비 100만원 지원', '   • 개인의 발전은 스윗의 발전이에요 ', '- 상호존중 조직문화', '   • 영어이름 소통 및 수평적 근무환경', '- 맥북프로CTO 등 최고사양의 업무 장비제공', '- 연차, 반차, 반반차 제도 운영', '- 삼성중앙역 도보 10초 거리 위치 ', '- 회사 별도 휴일 운영', '- 3년/5년/7년 근속자 유급 휴가 지원', '- 전 직원 100만원 상당 프리미엄 건강검진 지원', '- 팀 회식비 지원 ', '- 명절 상여 및 경조사비 지원', '- 생일휴가&선물, 결혼시 유급 휴가', '   • 직원의 기쁜날엔 스윗이 축하해요 ', '- 각종 직무 관련 세미나, 컨퍼런스 참여, 업무 관련 도서 구매 지원', '- 이 중 최고의 복지는 실리콘밸리의 글로벌 기업에서 훌륭한 스윗 동료들과 함께 성장한다는 것입니다.', '', '', '[Swit News]', ""• 원티드 '이 회사 어때요?' : https://url.kr/kx14y3"", '• EO 스윗 CEO 인터뷰(Youtube) : https://url.kr/gfbcsx']",,"서울시 강남구 삼성로 570, 6층 (삼성동, 석천빌딩)"
98584,네트워크 엔지니어,다가올아이앤씨,"['서울', '한국']","['연봉업계평균이상', '퇴사율5%이하', '50명이하', '설립4~9년', '성과급', 'IT, 컨텐츠']","['• 경력 3년이상 ', '• 관련 업계 종사자']","['• CCNA, CCIE  자격증 ', '• 정보처리기사']","['• 선택적복지제도', '• 우리사주', '• 퇴직연금제도', '• 자율적인 연차제도', '• 중식대 월 고정비 추가 지원', '• 조.석식대비 지원', '• 퇴직연금', '• 성과급 ', '• 단체상해보험가입', '• 경조사비 지원', '• 장기근속상 / 우수사원상']","['유지보수', '인프라', 'CCNA', '네트워크 운영', 'CCIE']",성수일로 77 (성수동1가) 서울숲 IT 밸리 1305호
119924,프론트엔드 엔지니어 (React),아이네블루메(채티),"['서울', '한국']","['퇴사율5%이하', '50명이하', '설립4~9년', '커피', '간식', '인공지능', 'IT, 컨텐츠']","['• React 를 이용한 웹 개발경력 2년 이상', '• TypeScript 를 사용한 개발 경험과 지식이 있으신 분', '• 모바일 UI/UX 에 대해 관심히 많고 이해도가 있으신 분', '• 개발뿐만이 아닌 서비스를 성장시키기 위해 원활하게 소통하고 적극적으로 협업하실 수 있는 분']","['• Next.js를 사용한 개발 경험이 있으신 분', '• Storybook 을 이용한 컴포넌트 테스트 코드 작성 경험이 있으신 분', '• 웹 테크/디자인 트렌드에 관심이 많고 탐구를 좋아하시는 분', '• 웹뷰 성능 개선 작업 경험이 있으신 분', '• 네이티브 앱 개발 경험이 있으신 분 (Android, iOS)', '• 코드 리팩토링에 대한 경험과 이해가 높으신 분', '• 모바일 서비스 UX, 기획, 디자인 등에 관심이 많으신 분', '• 서비스에 대한 애착과 책임감이 있으신 분']","['채티는 이렇게 일해요!', '• 책임과 신뢰를 기반으로 개인의 자율성을 존중합니다', '• 의미 있는 실패를 지향하고 그 안에서 얻는 경험을 중시합니다', '• 스스로 문제를 찾고 적극적으로 해결합니다', '• 업무와 관련한 정보는 모두가 투명하게 공유합니다', '• 데이터 기반의 합리적이고 논리적인 의사결정을 지향합니다', '• 사용자 입장에서 생각하고 사용자 가치를 우선합니다', '• 누구든 자유롭게 의견을 말하고 적극적으로 피드백을 나눕니다', '• 서비스의 성장만큼 개인의 성장을 중시합니다', '', '채티는 이런 환경에서 일해요!', '• 콘텐츠 서비스 스터디를 위한 콘텐츠비 지원 (웹툰, 웹소설, 영화, 드라마 등)', '• 업무 관련 도서 구매 지원 (무제한)', '• 업무 관련 세미나 및 스터디 적극 지원 (애자일 코칭 등)', '• 투명하고 효율적인 커뮤니케이션을 위한 업무 도구 사용 (Google Workspace, Slack, Notion 등)', '• 업무 필요 장비 적극 지원 (최신형 맥북, 34인치 와이드 모니터, 모니터 암, 허먼밀러 의자)', '• 삼성중앙역 10초 거리', '• 점심 식대 제공, 야근 시 저녁 식대 및 교통비 지원', '• 편의점 간식 지원, 라운지에 드롱기 커피머신과 신선한 원두 구비', '• 개인물품을 보관할 수 있는 개인 락커 제공', '• 업무 환경 개선을 위한 피드백 적극 수렴 및 반영', '', '채티는 이런 동료와 함께 일하고 싶어요!', '• 콘텐츠(웹툰, 웹소설, 영화, 드라마 등)를 좋아하거나 관심이 많으신 분', '• 자유로운 업무 환경에서 신뢰와 책임을 바탕으로 스스로의 역할을 찾을 수 있는 분', '• 함께 일하는 동료를 존중하고 함께 성장할 수 있는 분']","['Django', 'MySQL', 'Python', 'AWS', 'Docker']",서울특별시 강남구 삼성로 571 K빌딩 8층
